30018,25800,1,-6.192289,106.797908
47043,34708,1,-6.208211,106.8274998
47044,40949,1,-6.2192786,106.8320541
47049,40984,3,-6.2488385,106.8588065
47053,29139,1,-6.2004721,106.9536442
47055,41000,1,-6.2552269,106.8123654
47056,31041,1,-6.188941,106.83218
47057,39158,1,-6.1774465,106.8314405
47059,5961,1,-6.241295,106.8297287
47060,41004,1,-6.2694065,106.7839517
47061,41010,4,-6.198053,106.8363509
47062,39037,1,-6.197139,106.8225377
47066,38535,1,-6.2093839,106.8296055
47068,11661,1,-6.2257804,106.8189988
47069,40880,1,-6.2096643,106.8225602
47072,39222,1,-6.2256056,106.7573424
47075,38924,1,-6.1971254,106.8224907
47082,30049,1,-6.1604642,106.8321158
47083,10765,1,-6.2046998,106.8412449
47085,40801,1,-6.1524694,106.7126704
47086,29394,1,-6.1953235,106.8203952
47090,30704,1,-6.228835,106.818061
47095,25949,1,-6.1937505,106.8913866
47097,31948,1,-6.2257402,106.8023064
47103,32822,1,-6.2183536,106.8171331
47106,41046,1,-6.2212905,106.8316369
47109,30935,1,-6.2397492,106.8272494
47115,26871,6,-6.212427,106.8339032
47119,34181,1,-6.28543,106.7881055
47122,41052,1,-6.2090157,106.8183908
47126,32935,1,-6.232212,106.831706
47127,34312,1,-6.1765627,106.7899177
47129,10881,1,-6.1687595,106.8264226
47130,34056,1,-6.2230454,106.7987991
47131,41055,1,-6.2250309,106.8063264
47132,41057,1,-6.1900699,106.8238396
47133,41058,1,-6.196798,106.8226584
47134,41059,1,-6.1937505,106.8913866
47135,33140,1,-6.246136,106.8705377
47140,35922,1,-6.1905076,106.7975435
47141,29688,1,-6.212996,106.8297159
47143,41064,1,-6.1799763,106.8326556
47147,41065,1,-6.1937505,106.8913866
47148,29759,1,-6.1953235,106.8203952
47150,31752,1,-6.2100449,106.8217759
47151,40215,1,-6.2183536,106.8171331
47152,40236,1,-6.167797,106.8207365
47157,39908,1,-6.1995838,106.8218821
47165,41076,1,-6.167797,106.8207365
47168,35044,1,-6.1619102,106.7870665
47172,21334,1,-6.2629033,106.7819532
47174,40827,1,-6.226952,106.7975164
47176,41069,1,-6.175185,106.913537
47178,23592,1,-6.2174223,106.8301777
47181,35692,1,-6.224874,106.81458
47182,26029,1,-6.1700339,106.8149671
47183,21043,1,-6.2259608,106.8085986
47185,26899,1,-6.1700339,106.8149671
47188,31313,1,-6.2283886,106.823959
47190,35281,1,-6.2235983,106.8086851
47199,31223,1,-6.2183536,106.8171331
47202,28644,1,-6.1892477,106.7983009
47204,35019,1,-6.2244309,106.841808
47208,17761,1,-6.2097962,106.8180285
47209,30268,1,-6.239756,106.795377
47210,41100,1,-6.3299893,106.8683632
47215,25492,1,-6.2174248,106.8138927
47218,39458,1,-6.2284341,106.8243539
47219,41093,1,-6.2107292,106.8157104
47222,33910,1,-6.2071354,106.8428518
47223,33298,1,-6.1727746,106.788301
47224,34322,1,-6.2093039,106.821094
47225,40177,2,-6.2124664,106.8298108
47232,36751,1,-6.203403,106.8234996
47233,37271,1,-6.203497,106.8035144
47234,7842,1,-6.2753688,106.7733092
47235,27005,1,-6.1926632,106.7977162
47240,29309,1,-6.2255839,106.8051059
47241,33173,1,-6.1901367,106.823721
47244,41088,1,-6.229948,106.8278893
47248,33131,1,-6.2350554,106.8233789
47253,32821,1,-6.2301887,106.8186605
47259,37984,1,-6.16187,106.819975
47260,41127,3,-6.225493,106.8159133
47261,27849,1,-6.1892477,106.7983009
47263,21797,2,-6.2232817,106.8620916
47266,34953,1,-6.2108511,106.8185674
47268,41136,1,-6.196798,106.8226584
47274,35372,1,-6.2173361,106.8181588
47275,40045,2,-6.1675775,106.8358484
47277,17313,1,-6.230251,106.8021119
47278,29636,1,-6.215757,106.831025
47280,33696,1,-6.190001,106.8235248
47282,23589,4,-6.2910688,106.8421925
47283,41147,1,-6.1995838,106.8218821
47285,41148,1,-6.2088966,106.818388
47290,39829,1,-6.1983274,106.8202503
47291,27105,2,-6.1532318,106.8974512
47296,38772,1,-6.2197434,106.8330697
47303,38825,65,-6.2389413,106.8111192
47308,40519,1,-6.2958669,106.8259913
47312,41160,1,-6.1800403,106.8218049
47316,41157,1,-6.1728642,106.7873747
47318,30144,1,-6.1816515,106.7676044
47323,39275,1,-6.199012,106.787822
47331,41175,1,-6.1728642,106.7873747
47332,41177,1,-6.2448848,106.8035682
47336,41184,1,-6.1728642,106.7873747
47337,40924,1,-6.2142542,106.8311496
47340,40058,1,-6.2173361,106.8181588
47342,6933,1,-6.2247943,106.8254741
47345,41193,1,-6.1728642,106.7873747
47348,36927,1,-6.21089,106.818574
47350,39051,1,-6.1953379,106.8203997
47351,41195,1,-6.196798,106.8226584
47354,41145,1,-6.196798,106.8226584
47358,38148,1,-6.2344232,106.8223093
47363,41202,1,-6.261188,106.7968357
47364,41204,1,-6.2269434,106.7991213
47367,18278,4,-6.3243262,106.8347168
47369,40466,2,-6.2110111,106.7692921
47371,41207,1,-6.1979255,106.8286333
47375,31960,1,-6.1800403,106.8218049
47383,41209,1,-6.2138873,106.8311942
47387,38939,1,-6.1365902,106.7275069
47388,33524,12,-6.1565057,106.8972644
47391,35308,1,-6.1776049,106.9138892
47392,36423,3,-6.2920427,106.8032714
47395,29143,1,-6.1734954,106.8983099
47396,41153,1,-6.1983274,106.8202503
47401,39311,1,-6.196902,106.8226654
47402,27438,1,-6.2801266,106.8073291
47403,29605,1,-6.1570134,106.7635111
47404,39528,3,-6.1971803,106.84687
47406,31610,2,-6.1689876,106.7712618
47408,39288,1,-6.2107292,106.8157104
47410,41219,1,-6.196798,106.8226584
47412,33901,1,-6.1752,106.7940325
47413,27174,1,-6.2100419,106.8223425
47418,41222,1,-6.1966251,106.8845206
47431,41227,2,-6.163352,106.903098
47432,41236,1,-6.1548291,106.6992234
47433,41233,1,-6.1697049,106.8102896
47434,41015,1,-6.238935,106.807616
47437,39581,1,-6.2424251,106.8247984
47442,23537,2,-6.2014359,106.8207497
47446,40028,1,-6.1800376,106.7812737
47448,35000,1,-6.2087956,106.8222088
47449,40983,1,-6.2854852,106.8713881
47450,26478,1,-6.2240306,106.807467
47451,41243,1,-6.1991647,106.822302
47457,41063,1,-6.2937937,106.7852053
47463,41251,1,-6.2282973,106.8253807
47468,31217,1,-6.229147,106.8105496
47474,41259,1,-6.229147,106.8105496
47477,32557,1,-6.1377599,106.8718174
47478,37076,1,-6.1892477,106.7983009
47481,34027,1,-6.2453676,106.7882991
47486,25262,1,-6.1974201,106.7985743
47487,41266,1,-6.2196482,106.81431
47491,30445,1,-6.217431,106.816734
47492,16443,1,-6.226694,106.8162007
47493,41269,1,-6.1663143,106.8234151
47494,41140,1,-6.2093039,106.821094
47495,14073,1,-6.2219489,106.8196122
47499,38088,1,-6.2173361,106.8181588
47500,41265,1,-6.1596328,106.8153558
47501,41270,2,-6.2273739,106.8002324
47503,41276,1,-6.2452688,106.8254215
47505,32860,1,-6.2093039,106.821094
47509,16593,2,-6.1527937,106.7657198
47512,1432,1,-6.2339278,106.8464867
47515,1432,1,-6.2339278,106.8464867
47516,40226,1,-6.2248896,106.8279695
47517,33788,1,-6.2172441,106.8127973
47518,39874,1,-6.208186,106.8436361
47519,41279,2,-6.158944,106.82965
47523,27175,1,-6.1953235,106.8203952
47529,40118,2,-6.1952559,106.8052076
47530,2737,2,-6.2648064,106.8071058
47531,37969,1,-6.2982384,106.8298568
47533,29238,1,-6.2289683,106.7929009
47537,41286,1,-6.2369188,106.8435812
47538,41285,1,-6.191756,106.748862
47539,39769,1,-6.1790569,106.7973903
47540,41287,1,-6.191756,106.748862
47541,29766,1,-6.2092786,106.82048
47542,25880,2,-6.1563117,106.7644626
47547,33572,1,-6.2097962,106.8180285
47548,41290,1,-6.1181806,106.8759007
47552,41295,1,-6.193257,106.769246
47553,36801,1,-6.2004822,106.832833
47574,40064,1,-6.1956449,106.8217923
47575,25910,1,-6.2259298,106.8513516
47576,41301,3,-6.1944685,106.8838087
47577,38258,1,-6.2147224,106.8311509
47578,41161,1,-6.2402891,106.8298842
47580,20334,1,-6.2164813,106.837368
47585,40472,1,-6.196798,106.8226584
47586,39346,1,-6.2246703,106.806378
47587,39808,1,-6.1800403,106.8218049
47589,35449,1,-6.2054202,106.8340634
47594,34607,1,-6.2239946,106.7996102
47596,17441,1,-6.1722943,106.7878349
47604,18614,1,-6.2161804,106.8212006
47605,41321,1,-6.2172441,106.8127973
47607,24424,1,-6.2264086,106.8323349
47615,33607,1,-6.1953235,106.8203952
47617,39684,2,-6.1787572,106.7921084
47620,26998,1,-6.2736832,106.8473091
47623,37301,1,-6.203403,106.8234996
47625,27793,1,-6.1953235,106.8203952
47629,32979,1,-6.2948148,106.785211
47634,38040,1,-6.1540747,106.8430831
47651,4261,3,-6.2942576,106.8200213
47653,9761,2,-6.2235757,106.8426847
47654,30117,2,-6.2183536,106.8171331
47658,41364,1,-6.1728642,106.7873747
47664,40662,1,-6.1158625,106.8886659
47666,39565,1,-6.2273273,106.833651
47668,32806,1,-6.217431,106.816734
47670,29233,1,-6.1927938,106.8678815
47672,38999,1,-6.2920649,106.7835949
47674,15674,1,-6.2106448,106.8222893
47676,31781,1,-6.1540747,106.8430831
47677,41371,1,-6.1728642,106.7873747
47678,41373,1,-6.2279483,106.8511457
47681,40514,1,-6.2081984,106.822416
47683,29851,1,-6.2059588,106.9180132
47685,41372,1,-6.225493,106.8159133
47686,9796,2,-6.2344232,106.8223093
47687,27581,1,-6.1953235,106.8203952
47688,41375,4,-6.1855018,106.8170044
47689,30300,1,-6.2914946,106.8094494
47697,30846,1,-6.2172929,106.8315478
47699,41389,1,-6.1800403,106.8218049
47701,37869,1,-6.1841475,106.8315462
47706,39412,1,-6.2097962,106.8180285
47707,40715,1,-6.2304586,106.8173426
47712,40855,1,-6.2677964,106.7750332
47715,40917,1,-6.1784117,106.791272
47717,19371,1,-6.1979255,106.8286333
47719,32470,5,-6.219696,106.833312
47722,26674,1,-6.1498859,106.8851291
47728,41304,1,-6.2164622,106.9027502
47730,39751,1,-6.2423332,106.8022551
47732,41414,1,-6.196798,106.8226584
47734,41413,1,-6.245182,106.803773
47735,41086,1,-6.1979255,106.8286333
47737,39637,1,-6.178812,106.798227
47739,41422,1,-6.245182,106.803773
47741,41423,1,-6.193257,106.769246
47749,41405,1,-6.2007522,106.832429
47751,41358,1,-6.2244309,106.841808
47753,41359,1,-6.2244309,106.841808
47755,41435,1,-6.229125,106.833817
47756,30048,1,-6.2278787,106.8255871
47757,39481,1,-6.2344232,106.8223093
47761,41441,1,-6.1979255,106.8286333
47762,29373,1,-6.2241853,106.8074787
47764,30011,1,-6.2174223,106.8301777
47776,38019,1,-6.2255839,106.8051059
47780,41451,1,-6.216959,106.814584
47782,39826,1,-6.2251659,106.8307083
47783,9458,1,-6.2326194,106.8116975
47786,41369,1,-6.1755854,106.8129131
47787,41434,1,-6.196798,106.8226584
47792,32827,1,-6.2018064,106.7815924
47796,26443,1,-6.2097962,106.8180285
47800,35701,1,-6.203403,106.8234996
47805,38857,1,-6.2590412,106.7819287
47808,35403,1,-6.3010489,106.8341849
47811,37292,1,-6.203403,106.8234996
47813,41156,1,-6.1169086,106.9189996
47818,1999,1,-6.203403,106.8234996
47819,39961,1,-6.1983274,106.8202503
47822,41322,1,-6.1425406,106.829457
47824,41480,1,-6.1438576,106.8315277
47826,13160,1,-6.2724513,106.8033272
47830,40011,1,-6.2080737,106.8285244
47831,29307,1,-6.215757,106.831025
47832,39374,1,-6.2243829,106.8277445
47834,41491,2,-6.2184892,106.8306745
47836,8228,2,-6.2400492,106.8343394
47838,4190,1,-6.280422,106.7961761
47843,6747,1,-6.2409632,106.8045178
47845,41490,1,-6.2941269,106.7853133
47847,41496,1,-6.1831601,106.8252465
47848,32100,1,-6.2915138,106.8094077
47849,36129,1,-6.2014055,106.8566178
47858,41511,1,-6.1831601,106.8252465
47861,41500,1,-6.209435,106.832495
47863,19472,1,-6.245691,106.8743497
47864,41495,1,-6.2452688,106.8254215
47865,15087,1,-6.1973797,106.815748
47866,41319,1,-6.199711,106.820595
47868,34061,1,-6.2937937,106.7852053
47869,41406,1,-6.2452688,106.8254215
47871,41513,1,-6.163352,106.903098
47876,35298,1,-6.2587303,106.7628406
47877,22774,1,-6.1253323,106.7233448
47882,41516,1,-6.2169067,106.8181611
47884,41522,1,-6.1892347,106.7949096
47885,41514,1,-6.2390113,106.7992018
47887,38286,1,-6.2178246,106.8188785
47888,40033,1,-6.2634586,106.8881656
47889,40157,1,-6.1688663,106.8209729
47890,33036,1,-6.140901,106.732367
47893,39619,1,-6.1628903,106.820531
47896,39491,1,-6.160912,106.9134903
47903,25753,1,-6.1581672,106.9401401
47906,27197,1,-6.1389843,106.8284929
47908,41486,1,-6.2344232,106.8223093
47909,41531,1,-6.2390113,106.7992018
47911,41540,1,-6.196798,106.8226584
47913,38224,1,-6.2258115,106.9091713
47918,41546,1,-6.196798,106.8226584
47919,40574,1,-6.2177833,106.7784858
47920,40948,1,-6.209435,106.832495
47926,35514,1,-6.168622,106.8074479
47928,28381,1,-6.196798,106.8226584
47929,23807,2,-6.2759196,106.8308864
47932,1140,1,-6.23312,106.848096
47933,30808,1,-6.2331448,106.8772556
47935,41557,1,-6.1856405,106.8228146
47936,41555,1,-6.1509906,106.8921323
47938,14253,1,-6.2109114,106.8184109
47944,41567,1,-6.2452688,106.8254215
47949,28221,4,-6.2425444,106.8636104
47950,40212,1,-6.2273737,106.7966607
47954,41570,1,-6.196798,106.8226584
47956,41571,1,-6.2872015,106.7790688
47957,29499,1,-6.2161804,106.8212006
47960,41572,1,-6.17962,106.7969781
47962,34125,1,-6.135557,106.805656
47963,29331,2,-6.1976066,106.8141053
47967,37884,1,-6.1909013,106.7980471
47969,36420,1,-6.1953235,106.8203952
47972,35506,1,-6.1430325,106.8144518
47975,29920,1,-6.1426573,106.8142641
47978,41576,1,-6.2097962,106.8180285
47981,40105,1,-6.2489921,106.9292155
47983,32716,1,-6.2219244,106.7829324
47987,41584,1,-6.2265154,106.8038667
47988,25569,1,-6.2220813,106.8655199
47992,41587,1,-6.1448812,106.813413
47999,41590,1,-6.218373,106.830517
48000,41593,1,-6.2251659,106.8307083
48004,27114,1,-6.1953235,106.8203952
48005,41600,1,-6.1495512,106.9017632
48010,41602,1,-6.1425406,106.829457
48014,41605,1,-6.2097962,106.8180285
48019,41607,1,-6.2273237,106.8334673
48023,41610,1,-6.2445702,106.8120985
48024,41575,1,-6.1495512,106.9017632
48026,33924,1,-6.2389455,106.8136512
48027,31152,1,-6.224012,106.8231392
48028,41616,1,-6.225519,106.805067
48029,41615,1,-6.2424251,106.8247984
48030,30253,1,-6.2092475,106.8204837
48035,41620,1,-6.3110883,106.7944645
48036,41624,1,-6.2240306,106.807467
48037,14902,1,-6.2265154,106.8038667
48041,32307,1,-6.2240306,106.807467
48043,37060,1,-6.169031,106.8200477
48045,41626,3,-6.248797,106.8433978
48047,41629,2,-6.224233,106.81656
48049,41628,1,-6.1701137,106.8209889
48052,33133,1,-6.2248896,106.8279695
48055,41637,1,-6.2097962,106.8180285
48056,39856,1,-6.2399372,106.8178341
48057,23222,3,-6.3017852,106.7786388
48058,28163,1,-6.16592,106.7641854
48059,40088,2,-6.2494935,106.7932084
48060,41471,1,-6.2097962,106.8180285
48061,39074,1,-6.1965879,106.822451
48062,41640,1,-6.2105078,106.8184469
48063,38809,1,-6.1953379,106.8203997
48064,38667,1,-6.1953379,106.8203997
48066,32503,1,-6.2163327,106.8214064
48068,40222,1,-6.1382146,106.7937736
48069,38028,1,-6.2937937,106.7852053
48070,31256,1,-6.1838017,106.7971481
48072,40006,1,-6.1767584,106.8084871
48073,41636,3,-6.245018,106.840684
48080,36816,1,-6.2251659,106.8307083
48082,28818,2,-6.2093109,106.8207143
48083,40123,1,-6.1915991,106.7488476
48086,37499,1,-6.2297131,106.8275021
48088,41494,1,-6.1956449,106.8217923
48089,41652,1,-6.196798,106.8226584
48097,33966,1,-6.1559731,106.8328426
48099,41655,1,-6.3396547,106.8813333
48103,25650,1,-6.219696,106.833312
48104,22889,1,-6.268241,106.86753
48107,41664,2,-6.1389317,106.8766801
48112,6819,1,-6.2285501,106.7432747
48113,39294,1,-6.2095952,106.8073051
48114,40836,1,-6.2219499,106.8194662
48115,33066,1,-6.2235757,106.8426847
48122,27048,1,-6.1953235,106.8203952
48124,41684,1,-6.2452688,106.8254215
48125,41528,1,-6.2097962,106.8180285
48126,41345,1,-6.2369902,106.8305541
48128,41687,1,-6.2310199,106.824073
48129,41689,1,-6.2310199,106.824073
48132,16219,1,-6.190714,106.7612879
48135,41630,1,-6.196798,106.8226584
48136,37912,1,-6.188235,106.8226356
48139,36720,1,-6.1953235,106.8203952
48141,8793,1,-6.2476714,106.7999339
48144,40083,1,-6.2035103,106.8205703
48145,41694,1,-6.1983989,106.8506283
48146,35417,1,-6.1953235,106.8203952
48149,41698,1,-6.2242845,106.8110148
48155,35305,3,-6.1505626,106.9335483
48158,37805,1,-6.164035,106.814666
48160,25145,1,-6.2293018,106.825018
48172,40967,1,-6.1451655,106.7941978
48175,41596,1,-6.1495512,106.9017632
48176,41146,1,-6.2872015,106.7790688
48181,33912,1,-6.2093039,106.821094
48183,38780,1,-6.2235646,106.7989742
48184,41722,1,-6.1451655,106.7941978
48188,38958,1,-6.2296561,106.8101791
48190,30133,1,-6.191756,106.748862
48194,39586,1,-6.1953379,106.8203997
48196,41429,1,-6.307205,106.7951268
48199,41732,1,-6.1451655,106.7941978
48200,34210,1,-6.217458,106.8138802
48201,27863,1,-6.1892987,106.7981949
48202,23877,2,-6.2251267,106.79912
48204,40181,1,-6.1754986,106.8396994
48207,39394,1,-6.2944943,106.8453003
48211,10993,1,-6.190966,106.759921
48219,35140,1,-6.1907244,106.8239855
48223,41749,1,-6.2930192,106.8022246
48237,41753,1,-6.2297707,106.8276959
48238,41759,1,-6.1451655,106.7941978
48239,41124,1,-6.3299893,106.8683632
48240,41757,1,-6.1838017,106.7971481
48241,36830,1,-6.1892477,106.7983009
48242,35896,1,-6.215757,106.831025
48243,37784,1,-6.196798,106.8226584
48244,41765,1,-6.196798,106.8226584
48245,41763,1,-6.1838017,106.7971481
48247,41760,1,-6.208414,106.821341
48251,40667,1,-6.1120607,106.7488585
48252,40180,1,-6.2057049,106.8398366
48255,41771,1,-6.1427254,106.7747385
48257,41772,1,-6.2097962,106.8180285
48259,40718,1,-6.1789235,106.7886985
48263,38014,1,-6.2937937,106.7852053
48269,29207,1,-6.1403198,106.9144751
48276,30678,1,-6.1498859,106.8851291
48279,39872,1,-6.1983274,106.8202503
48288,41785,9,-6.2195534,106.832015
48292,34483,1,-6.2310199,106.824073
48295,30335,1,-6.149224,106.8370122
48296,41809,1,-6.2145045,106.8205941
48297,40460,1,-6.2145751,106.8212915
48299,33422,3,-6.293503,106.815419
48303,33949,2,-6.1870084,106.8154486
48304,31965,1,-6.2108511,106.8185674
48307,41815,1,-6.1451655,106.7941978
48312,13710,1,-6.213569,106.817437
48316,37430,1,-6.169031,106.8200477
48317,37430,1,-6.169031,106.8200477
48324,24201,1,-6.3113596,106.913376
48330,41758,1,-6.196798,106.8226584
48331,41716,1,-6.2273237,106.8334673
48333,41826,1,-6.2298962,106.8277423
48334,29347,1,-6.224313,106.8168237
48335,40063,1,-6.2297131,106.8275021
48338,41827,1,-6.1874573,106.8284679
48340,27467,1,-6.2350554,106.8233789
48342,29484,1,-6.1892477,106.7983009
48347,24917,1,-6.1933415,106.9625318
48349,41141,2,-6.223559,106.7989693
48357,39040,1,-6.1953379,106.8203997
48358,41432,1,-6.2097962,106.8180285
48363,19228,1,-6.169529,106.837639
48365,33270,2,-6.1800403,106.8218049
48366,41848,1,-6.2142542,106.8311496
48370,41852,1,-6.217814,106.8302939
48376,41853,1,-6.196798,106.8226584
48378,30887,1,-6.1498859,106.8851291
48387,41859,1,-6.2297131,106.8275021
48388,38641,1,-6.197986,106.8530638
48390,353,1,-6.2308763,106.8096101
48391,34344,1,-6.2379186,106.8153037
48394,40371,1,-6.209902,106.8309787
48395,26786,1,-6.20043,106.854553
48398,34955,1,-6.2240306,106.807467
48399,41862,1,-6.2285137,106.8277503
48401,33118,1,-6.1222055,106.7647475
48403,9408,1,-6.2322469,106.8883672
48405,29795,1,-6.3039755,106.8622726
48406,32854,1,-6.2948148,106.785211
48410,41866,1,-6.2255538,106.7991283
48412,41872,1,-6.1735537,106.8043898
48443,32227,1,-6.1333847,106.844002
48448,40870,1,-6.1924736,106.8224298
48450,41894,1,-6.196798,106.8226584
48459,26902,1,-6.16563,106.839276
48463,41903,1,-6.2235757,106.8426847
48464,11332,1,-6.1814,106.824074
48466,26855,1,-6.2000455,106.8216167
48469,39846,1,-6.225493,106.8159133
48470,29288,2,-6.1787572,106.7921084
48472,41907,1,-6.2097772,106.8309635
48474,41910,1,-6.2297131,106.8275021
48476,28281,1,-6.1892477,106.7983009
48478,38101,1,-6.2408097,106.8006412
48485,41084,1,-6.1892477,106.7983009
48486,40457,1,-6.1381613,106.8565368
48489,41929,1,-6.1461962,106.8161198
48490,28994,1,-6.1615696,106.7166876
48491,40825,1,-6.177292,106.8154274
48492,41932,1,-6.2297131,106.8275021
48494,35592,1,-6.2085685,106.8070538
48510,41939,2,-6.1454409,106.8476872
48519,41947,1,-6.1425406,106.829457
48539,41952,1,-6.1405421,106.7892602
48546,35636,1,-6.2183536,106.8171331
48549,41961,1,-6.2389206,106.8136022
48562,41976,1,-6.229147,106.8105496
48566,32318,1,-6.2449234,106.8082136
48571,35524,1,-6.188235,106.8226356
48575,35389,1,-6.2306695,106.845285
48581,41988,1,-6.1995842,106.8671103
48582,38425,1,-6.1653361,106.8755977
48587,41992,1,-6.2240899,106.7995198
48589,41993,1,-6.1838017,106.7971481
48591,40175,1,-6.1599112,106.8146614
48592,37069,1,-6.169031,106.8200477
48594,24016,1,-6.3016702,106.832956
48596,41842,1,-6.326455,106.856142
48602,41994,1,-6.2389206,106.8136022
48603,41995,1,-6.2325153,106.8203547
48612,41855,1,-6.2297131,106.8275021
48625,39430,1,-6.196798,106.8226584
48627,31252,1,-6.2297131,106.8275021
48628,31395,1,-6.1837596,106.8551152
48630,35998,1,-6.1919678,106.841448
48642,42034,1,-6.2246703,106.806378
48648,39516,1,-6.1925529,106.8223526
48656,29867,1,-6.112163,106.735712
48657,27322,1,-6.2033414,106.8213809
48664,19871,1,-6.2522144,106.8427531
48665,34900,1,-6.2108511,106.8185674
48666,42045,1,-6.2251659,106.8307083
48667,15856,1,-6.230114,106.8057692
48670,42050,1,-6.234519,106.7982906
48679,26635,1,-6.2104871,106.8300344
48682,40206,6,-6.2174513,106.831276
48683,25254,1,-6.2173361,106.8181588
48685,42053,1,-6.1814,106.824074
48688,27664,1,-6.1876032,106.8367577
48690,35377,7,-6.2093039,106.821094
48693,42057,1,-6.1051414,106.7574671